sample_index,Class_0,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9,predicted_label
184,-30,-30,-30,-30,-30,-30,-30,30,-30,-30,7
5509,-30,-30,-30,-30,-30,-30,-30,-30,-30,30,9
983,-30,-30,-30,-29,-30,24,-30,-30,-30,-30,5
2237,-30,-30,30,-30,-30,-30,-30,-30,-30,-30,2
5516,-30,30,-30,-30,-30,-30,-30,-30,-30,-30,1
9385,-30,-30,-30,-30,-30,-26,-30,-30,-15,-30,8
4342,-30,30,-30,-30,-30,-30,-30,-30,-30,-30,1
8857,-30,-30,-30,30,-30,-13,-30,-30,-30,-30,3
8993,30,-30,-30,-30,-30,-30,-30,-30,-30,-30,0
3945,-30,30,-30,-30,-30,-30,-30,-30,-30,-30,1
8028,-30,-30,30,-30,-30,-30,-30,-30,-30,-30,2
2109,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,0
2216,-30,-30,-30,-30,29,-30,-30,-30,-30,-30,4
458,-30,-30,-30,-30,-30,30,-30,-30,-30,-30,5
5079,-30,-30,-30,-30,-30,-30,30,-30,-30,-30,6
223,-30,-30,-30,-30,-30,-30,-30,30,-30,-30,7
4260,30,-30,-30,-30,-30,-30,-30,-30,-30,-30,0
3567,-30,-30,-30,30,-30,-18,-30,-30,-30,-30,3
669,30,-30,-30,-30,-30,-30,-30,-30,-30,-30,0
1760,-30,30,-30,-30,-30,-30,-30,-30,-30,-30,1
8640,-30,-30,30,-30,-30,-18,-30,-30,-30,-30,2
2732,-30,-30,-30,8,-30,-15,-30,-30,-30,-30,3
9142,-30,-30,-30,-30,30,-30,-30,-30,-30,-30,4
5078,-30,-30,-30,-30,-30,30,-30,-30,-30,-30,5
893,-30,-30,-30,-30,-30,-30,30,-30,-30,-30,6
3370,-30,-30,-30,-30,-30,-30,-30,30,-30,-30,7
6534,-6,-30,-30,-30,-30,1,-30,-30,-29,-30,5
5083,-28,-30,-30,8,-30,-24,-30,-30,-30,-30,3
8192,30,-30,-30,-30,-30,-27,-30,-30,-30,-30,0
3017,-30,30,-30,-30,-30,-30,-30,-30,-30,-30,1
3848,-30,-30,30,-21,-30,-2,-30,-30,-30,-30,2
5575,-30,-30,-30,-3,-30,-30,-30,-30,-30,-30,3
6680,-30,-30,-30,-30,21,-30,-30,-30,-30,-30,4
1822,-30,-30,-30,-30,-30,30,-30,-30,-30,-30,5
9426,-30,-30,-30,-30,-30,-30,30,-30,-30,-30,6
4945,-30,-30,-30,-30,-30,-30,-30,30,-30,-30,7
4671,-2,-30,-30,-30,-30,-16,-30,-30,-30,-30,0
7836,-1,-30,-30,-30,-30,-18,-30,-30,-30,-30,0
6555,-30,30,-30,-30,-30,-30,-30,-30,-30,-30,1
903,-30,-30,-9,-17,-30,-25,-30,-30,-30,-30,2
1055,-30,-30,-30,-30,-30,-30,30,-30,-30,-30,6
7448,-30,-30,-30,-30,-30,30,-30,-30,-30,-30,5
5546,-30,-30,-30,30,-30,14,-30,-30,-30,-30,3
4059,30,-30,-30,-30,-30,-30,-30,-30,-30,-30,0
2005,-30,-30,-30,-30,-30,-30,-30,30,-30,-30,7
5149,30,-30,-30,-30,-30,-20,-30,-30,-30,-30,0
9766,-30,-30,-30,-30,21,-30,-30,-30,-30,-30,4
1584,-30,-30,-30,-24,-30,-30,-30,-30,-30,-30,3
2708,-30,-30,-30,-30,30,-28,-30,-30,-30,-30,4
5452,-30,-30,-30,-4,-30,-30,-30,-30,-30,-30,3
8493,-30,-30,-30,-30,-30,-30,30,-30,-30,-30,6
754,-30,-30,-30,-30,-30,-30,-30,30,-30,-30,7
2576,-30,-30,30,-30,-30,-23,-30,-30,-30,-30,2
1025,-30,-30,-30,30,-30,7,-30,-30,-30,-30,3
8601,-30,14,-30,-30,-30,-30,-30,-30,-30,-30,1
9349,-30,-30,30,-30,-30,-30,-30,-30,-30,-30,2
5885,-30,27,-30,-30,-30,-30,-30,-30,-30,-30,1
5889,-30,-30,25,-30,-30,-3,-30,-30,-7,-30,2
7944,-26,-30,-30,-30,-30,-30,-30,-30,-30,-30,0
6317,-30,-30,-30,-30,-30,-30,30,-30,-30,-30,6
5665,30,-30,-30,-30,-30,-30,-30,-30,-30,-30,0
4574,-30,20,-30,-30,-30,-30,-30,-30,-30,-30,1
1479,-30,-30,-30,2,-30,-14,-30,-30,-30,-30,3
4805,30,-30,-30,-30,-30,-30,-30,-30,-30,-30,0
2896,-30,-30,30,-30,-30,-13,-30,-30,-30,-30,2
796,-30,-30,-30,-30,-30,-30,-30,30,-30,-30,7
7463,-30,-30,-30,-30,-30,30,-30,-30,-30,-30,5
4916,-30,-30,-30,-30,-30,-30,-30,30,-30,-30,7
1107,-30,-30,-30,-30,-30,-30,30,-30,-30,-30,6
2181,-30,-30,30,-30,-30,-30,-30,-30,-30,-30,2
1591,-18,-30,-30,-28,-30,-26,-30,-30,-30,-30,0
6093,-30,30,-30,-30,-30,-30,-30,-30,-30,-30,1
3669,-2,-30,-30,-30,-30,-30,-30,-30,-30,-30,0
9237,30,-30,-30,-30,-30,-24,-30,-30,-30,-30,0
5189,-30,-30,-30,-30,-30,-30,30,-30,-30,-30,6
827,30,-30,-30,-30,-30,-20,-30,-30,-30,-30,0
4077,-30,-30,-30,-30,-30,-30,30,-30,-30,-30,6
6563,30,-30,-30,-30,-30,-28,-30,-30,-30,-30,0
1532,-30,-30,30,-30,-30,-15,-30,-30,-30,-30,2
3912,30,-30,-30,-30,-30,-30,-30,-30,-30,-30,0
550,-30,-30,-30,-30,-30,-30,30,-30,-30,-30,6
3317,-30,30,-30,-30,-30,-30,-30,-30,-30,-30,1
7074,-30,-30,-30,-30,-30,30,-30,-30,-8,-30,5
8905,-30,-30,-30,-30,-30,-30,-30,-30,-6,-30,8
3817,-30,-30,-30,-30,30,-30,-30,-30,-30,-30,4
2798,-30,-30,-3,19,-30,-11,-30,-30,-30,-30,3
4738,30,-30,-30,-30,-30,-12,-30,-30,-30,-30,0
2124,-30,30,-30,-30,-30,-30,-30,-30,-30,-30,1
3812,-30,-30,-30,-30,-30,30,-30,-30,-30,-30,5
8029,-30,-30,-30,-30,1,-30,-30,-30,-30,-30,4
2813,-30,-30,-30,-30,30,-17,-30,-30,-30,-30,4
7003,-30,-30,-30,-30,-30,-30,-30,-30,30,-30,8
8542,-30,-30,-30,-30,-30,30,-30,-30,-30,-30,5
4200,-30,-30,-30,-30,-30,-30,-30,30,-30,-30,7
1754,-30,-30,-30,-30,-30,30,-30,-30,-30,-30,5
259,-30,-30,-30,-30,-30,-30,-30,30,-30,-30,7
8074,-30,-30,-30,-30,-30,-13,-30,-30,-25,-30,5
5008,-30,-30,-30,30,-30,-2,-30,-30,-30,-30,3
7932,-30,-30,-30,-30,-2,-30,-30,-30,-30,-30,4
1036,-30,-30,-23,-30,-30,-8,-30,-30,-30,-30,5
4750,-30,-30,-30,-30,-30,-9,-30,-30,-26,-30,5
7913,-30,-30,-30,-30,-30,30,-30,-30,-30,-30,5
9531,-30,-30,30,-30,-30,-30,-30,-30,-30,-30,2
745,15,-30,-30,-30,-30,-30,-30,-30,-30,-30,0
8472,-30,-30,-30,-30,-30,-30,-30,30,-30,-30,7
7314,-30,30,-30,-30,-30,-30,-30,-30,-30,-30,1
4949,-30,-30,-30,-8,-30,20,-30,-30,-29,-30,5
5127,-15,-30,-24,-30,-30,-23,-30,-30,-30,-30,0
4485,-30,30,-30,-30,-30,-30,-30,-30,-30,-30,1
392,30,-30,-30,-30,-30,-30,-30,-30,-30,-30,0
53,-30,-30,-30,-30,-30,-30,-30,30,-30,-30,7
2065,-30,-30,-30,-30,-30,5,-30,-30,-25,-30,5
8491,-30,-30,-30,30,-30,-15,-30,-30,-30,-30,3
6455,-30,-30,-30,-30,-30,-30,30,-30,-30,-30,6
9248,-30,-30,-30,30,-30,-14,-30,-30,-30,-30,3
1529,-30,-30,-30,-30,28,-30,-30,-30,-30,-30,4
4609,-30,-30,-30,-30,-30,-30,-30,30,-30,-30,7
2915,-30,-30,-30,-30,-30,-30,-30,30,-30,-30,7
6030,18,-30,-30,-30,-30,-30,-30,-30,-30,-30,0
1697,-12,-30,-30,-20,-30,-17,-30,-30,-30,-30,0
3573,-30,-30,-30,-17,-30,6,-30,-30,-30,-30,5
6270,-30,-30,-30,-30,30,-30,-30,-30,-30,-30,4
4761,-30,-30,-30,-30,30,-27,-30,-30,-30,-30,4
4707,-30,-30,-30,22,-30,20,-30,-30,-30,-30,3
9074,-30,-30,-30,-30,-30,-13,-30,-30,-21,-30,5
2079,-30,-30,-30,-30,-30,-30,30,-30,-30,-30,6
129,-30,-30,30,-30,-30,-30,-30,-30,-30,-30,2
6940,30,-30,-30,-30,-30,-30,-30,-30,-30,-30,0
7432,-30,30,-30,-30,-30,-30,-30,-30,-30,-30,1
4601,-30,-30,30,-30,-30,-30,-30,-30,-30,-30,2
3813,-30,-30,-30,30,-30,-11,-30,-30,23,-30,3
4827,-30,-30,-30,-30,30,-30,-30,-30,-30,-30,4
9323,-30,-30,-30,-30,-30,30,-30,-30,-30,-30,5
675,-30,-30,-30,-30,-30,-30,30,-30,-30,-30,6
7491,-30,-30,-30,-30,-30,-30,-30,-1,-30,-28,7
5843,-30,-30,-30,-30,-30,-30,-30,-30,30,-30,8
6065,-30,-30,-30,-30,-30,-30,-30,-30,-30,30,9
1701,30,-30,-30,-30,-30,-29,-30,-30,-30,-30,0
4427,-30,30,-30,-30,-30,-30,-30,-30,-30,-30,1
7102,-30,-30,30,-30,-30,-30,-30,-30,-30,-30,2
4663,-30,-30,-30,30,-30,-1,-30,-30,-30,-30,3
7877,-30,-30,-30,-30,30,-30,-30,-30,-30,-30,4
7208,-30,-30,-30,-30,-30,30,-30,-30,-30,-30,5
8581,-30,-30,-30,-30,-30,-30,30,-30,-30,-30,6
568,-30,-30,-30,-30,-30,-30,-30,30,-30,-30,7
5570,-30,-30,-30,-30,-30,30,-30,-30,2,-30,5
1373,-30,-30,-30,-30,-30,-30,-30,-30,-30,30,9
8041,30,-30,-30,-30,-30,-27,-30,-30,-30,-30,0
7332,-30,30,-30,-30,-30,-30,-30,-30,-30,-30,1
938,-30,-30,30,-30,-30,-16,-30,-30,-30,-30,2
4467,-30,-30,-30,30,-30,-30,-30,-30,-30,-30,3
4300,-30,-30,-30,-30,30,-16,-30,-30,-30,-30,4
3038,-30,-30,-30,-30,-30,30,-30,-30,-30,-30,5
8404,-30,-30,-30,-30,-30,-30,30,-30,-30,-30,6
5657,-30,-30,-30,-30,-30,-30,-30,16,-30,-30,7
6207,-30,-30,-30,-30,-30,-30,-30,-30,30,-30,8
8210,-30,-30,-30,-30,-30,-30,-30,-30,-30,-7,9
6805,30,-30,-30,-30,-30,-30,-30,-30,-30,-30,0
564,-30,-30,-30,-30,-30,-30,-30,-30,30,-30,8
6000,-30,-30,-30,30,-30,30,-30,-30,-30,-30,3
4710,-30,-30,-30,-30,-30,-30,-30,-30,-30,30,9
1056,-30,-30,-30,-30,-30,30,-30,-30,-30,-30,5
5847,-30,-30,-30,-30,-30,30,-30,-30,-30,-30,5
7717,-30,-30,30,-30,-30,-30,-30,-30,-30,-30,2
7634,-30,-30,-30,-30,-30,-30,30,-30,-30,-30,6
3569,-30,-30,-30,-24,-30,-30,-30,-30,30,-30,8
2875,-30,-30,-30,-30,30,-30,-30,-30,-30,-30,4
3824,-30,-30,-30,-30,-30,-30,-30,-30,-30,30,9
4178,-30,30,-30,-30,-30,-30,-30,-30,-30,-30,1
8837,-30,-30,-30,-30,-30,-30,-30,-30,-30,7,9
3689,-30,30,-30,-30,-30,-30,-30,-30,-30,-30,1
9329,-30,-30,30,-30,-30,-30,-30,-30,-30,-30,2
2821,-30,-30,-30,30,-30,-7,-30,-30,-30,-30,3
4008,-30,-30,-30,-30,-30,30,-30,-30,-30,-30,5
1301,-30,-30,-30,-30,-30,-30,-30,-30,-30,-3,9
2059,-30,-30,-30,-30,-30,-30,30,-30,-30,-30,6
6916,-30,-30,-30,-30,-30,-30,-30,-30,-30,30,9
3712,-30,30,-30,-30,-30,-30,-30,-30,-30,-30,1
2174,-30,30,-30,-30,-30,-30,-30,-30,-30,-30,1
8015,-30,30,-30,-30,-30,-30,-30,-30,-30,-30,1
8671,-30,-30,30,-30,-30,-30,-30,-30,-30,-30,2
1251,-30,-30,-30,-30,-30,-30,-30,-30,-30,30,9
7559,-30,-30,-30,-30,-30,30,-30,-30,-30,-30,5
7997,-30,-30,-30,-30,-30,-30,30,-30,-30,-30,6
9218,-30,-30,-11,-30,-30,10,-30,-30,-12,-30,5
9113,-30,30,-30,-30,-30,-30,-30,-30,-30,-30,1
9444,-30,-30,29,1,-30,-24,-30,-30,-30,-30,2
8077,30,-30,-30,-30,-30,-29,-30,-30,-30,-30,0
4136,-30,-30,-30,-30,-30,-30,-30,16,-30,-30,7
4621,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,0
9797,-30,-30,-30,-30,-30,30,-30,-30,-30,-30,5
9927,-30,-30,-30,-30,-30,-7,-30,-30,30,-30,8
2535,-30,-30,30,-30,-30,-30,-30,-30,-30,-30,2
9409,-30,-30,-30,-30,-30,-30,-30,-30,-30,30,9
1610,-30,-30,-30,25,-30,-30,-30,-30,30,-30,8
6609,-30,-30,-30,-30,-30,-30,-30,-30,-30,30,9
663,30,-30,-30,-30,-30,-3,-30,-30,-30,-30,0
4611,-30,-30,-30,-30,30,-30,-30,-30,-30,-30,4
1521,-30,-30,-30,-30,-30,-30,30,-30,-30,-30,6
6059,-30,-30,-30,-30,-30,-30,-30,30,-30,-30,7
2133,-30,30,-30,-30,-30,-30,-30,-30,-30,-30,1
6294,-30,-30,-30,30,-30,-15,-30,-30,-30,-30,3
5044,-30,-30,-30,-30,30,-30,-30,-30,-30,-30,4
9765,-30,-30,-30,-30,-30,30,-30,-30,-30,-30,5
8118,-30,-30,-30,-30,-30,-30,30,-30,-30,-30,6
5432,30,-30,-30,-30,-30,0,-30,-30,-30,-30,0
8997,-30,-30,-30,30,-30,-30,-30,-30,-30,-30,3
110,-30,-30,-30,-30,-30,-30,30,-30,-30,-30,6
9202,-30,-30,-30,-30,-30,-10,-30,-30,30,-30,8
5141,-30,-30,-30,-30,-30,-30,-30,30,-30,-30,7
7181,30,-30,-30,-30,-30,-30,-30,-30,-30,-30,0
9046,-30,-30,-30,-30,30,-30,-30,-30,-30,-30,4
6581,-30,-30,30,-30,-30,-23,-30,-30,-30,-30,2
4646,-30,-30,-30,-30,-30,-30,-30,30,-30,-30,7
1168,-30,-30,-30,-30,30,-30,-30,-30,-30,-30,4
6910,-30,-30,-30,-30,-30,-30,-30,30,-30,-30,7
387,-30,-30,-30,-30,-30,30,-30,-30,-30,-30,5
1847,-30,-30,-30,-30,30,-30,-30,-30,-30,-30,4
1518,-30,-30,-30,30,-30,-16,-30,-30,-30,-30,3
2057,-30,-30,-30,-30,30,-30,-30,-30,-30,-30,4
6452,-30,-30,30,-30,-30,-9,-30,-30,-30,-30,2
1167,-30,-30,-30,-30,-30,-30,-30,-30,30,-30,8
14,-30,30,-30,-30,-30,-30,-30,-30,-30,-30,1
9053,-30,-30,-30,-30,-30,30,-30,-30,-30,-30,5
3448,-30,30,-30,-30,-30,-30,-30,-30,-30,-30,1
9649,-30,-30,30,-30,-30,-30,-30,-30,-30,-30,2
7460,30,-30,-30,-30,-30,-30,-30,-30,-30,-30,0
6811,-30,-30,30,-30,-30,-28,-30,-30,-30,-30,2
6471,-30,-30,-30,-30,-30,30,-30,-30,-30,-30,5
5709,-30,-30,-30,-30,-30,-30,30,-30,-30,-30,6
8304,-30,-30,-30,-30,30,-30,-30,-30,-30,-30,4
1771,-30,-30,-7,30,-30,-6,-30,-30,-30,-30,3
9536,30,-30,-30,-30,-30,-9,-30,-30,-30,-30,0
5676,30,-30,-30,-30,-30,-17,-30,-30,-30,-30,0
5022,30,-30,-30,-30,-30,-30,-30,-30,-30,-30,0
1613,-30,-30,-30,7,-30,7,-30,-30,-30,-30,3
3735,-30,-30,-30,5,-30,-16,-30,-30,-30,-30,3
6584,-30,-30,-30,-30,-30,30,-30,-30,-30,-30,5
2927,-30,-30,-30,-30,-30,-30,-30,30,-30,-30,7
692,30,-30,-30,-30,-30,-29,-30,-30,-30,-30,0
8145,-30,-30,-30,-30,-30,-30,30,-30,-30,-30,6
4110,-30,-30,-30,-30,30,-30,-30,-30,-30,-30,4
8531,-30,-30,-30,-30,-30,-9,-30,-30,30,-30,8
7392,-30,-30,-30,-30,-30,-7,-30,-30,24,-30,8
1140,-30,-30,-30,-30,-30,-30,30,-30,-30,-30,6
2074,-30,-30,-30,30,-30,-4,-30,-30,-30,-30,3
5886,-30,-30,-30,-30,30,-30,-30,-30,-30,-30,4
8745,-30,-30,-30,-30,-30,-30,30,-30,-30,-30,6
8451,-30,-30,-30,-30,-30,-30,-30,-30,-30,30,9
2575,-30,-30,-30,-30,-30,9,-30,-25,-30,-2,5
722,-30,-30,-30,-30,-30,-23,-30,-30,30,-30,8
3991,-30,-30,30,-30,-30,-21,-30,-30,-30,-30,2
8255,-30,-30,-30,-30,-30,-30,-30,30,-30,-30,7
9107,-30,-30,-30,-30,-30,-30,-30,30,-30,-30,7
5944,-30,30,-30,-30,-30,-30,-30,-30,-30,-30,1
6436,30,-30,-30,-30,-30,-30,-30,-30,-30,-30,0
2110,-30,30,-30,-30,-30,-30,-30,-30,-30,-30,1
9240,-30,-30,30,-30,-30,-30,-30,-30,-30,-30,2
917,-30,-30,-30,-15,-30,-30,-30,-30,-30,-30,3
784,-30,-30,-30,-30,30,-30,-30,-30,-30,-30,4
3680,-30,-30,-30,-30,-30,30,-30,-30,-29,-30,5
4252,-30,-30,-30,-30,-30,-30,30,-30,-30,-30,6
7141,-30,-30,-30,-30,-30,-30,-30,30,-30,-30,7
425,-30,-30,-30,-30,-30,-30,-30,-30,30,-30,8
1814,-30,-30,-30,-30,-30,-30,-30,-30,-30,30,9
2028,30,-30,-30,-30,-30,-30,-30,-30,-30,-30,0
6190,-30,30,-30,-30,-30,-30,-30,-30,-30,-30,1
8405,-30,-30,30,-30,-30,-30,-30,-30,-30,-30,2
9963,-30,-30,-30,30,-30,-30,-30,-30,-30,-30,3
4560,-30,-30,-30,-30,30,-30,-30,-30,-30,-30,4
4488,-30,-30,-30,-30,-30,5,-30,-30,-30,-30,5
2510,-30,-30,-30,-30,-30,-30,30,-30,-30,-30,6
3785,-30,-30,-30,-30,-30,-30,-30,30,-30,-30,7
1183,-30,-30,-30,-30,-30,-30,-30,-30,30,-30,8
8638,30,-30,-30,-30,-30,-30,-30,-30,-30,-30,0
6136,-30,30,-30,-30,-30,-30,-30,-30,-30,-30,1
720,-30,-30,30,-30,-30,-30,-30,-30,-30,-30,2
3228,-30,-30,-30,13,-30,-30,-30,-30,-30,-30,3
9874,-30,-30,-30,-30,30,-30,-30,-30,-30,-30,4
5728,-30,-30,-30,-30,-30,30,-30,-30,-30,-30,5
9609,-30,-30,-30,-30,-30,-30,30,-30,-30,-30,6
8843,-30,-30,-30,-30,-30,-30,-30,30,-30,-30,7
7890,-30,-30,-30,-30,-30,-30,-30,-30,30,-30,8
2976,-30,-30,30,-30,-30,-30,-30,-30,-30,-30,2
3725,-30,30,-30,-30,-30,-30,-30,-30,-30,-30,1
2452,-30,-30,-30,-30,-30,-30,-30,30,-30,-30,7
1372,-30,-30,30,-30,-30,-30,-30,-30,-30,-30,2
3678,-30,-30,-30,-30,-30,30,-30,-30,-30,-30,5
4564,30,-30,-30,-30,-30,-30,-30,-30,-30,-30,0
2366,-30,-30,-30,-30,-30,-30,-30,-30,30,-30,8
9542,30,-30,-30,-30,-30,-30,-30,-30,-30,-30,0
7938,-30,-30,30,-30,-30,-30,-30,-30,-30,-30,2
9638,-30,-30,-30,-30,-30,-30,-30,30,-30,-30,7
5911,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,0
4779,-30,-30,-30,-30,-30,-30,-30,-30,30,-30,8
340,-30,-30,-30,23,-30,4,-30,-30,-30,-30,3
8864,-30,-30,-30,-30,-30,-30,30,-30,-30,-30,6
4906,29,-30,-30,-30,-30,-30,-30,-30,-30,-30,0
3864,-30,-30,30,-30,-30,-30,-30,-30,-30,-30,2
1383,-30,-30,-30,-30,-30,-30,-30,30,-30,-30,7
3710,-30,-30,-30,-30,-30,-30,30,-30,-30,-30,6
2406,-30,-30,-30,-30,-30,-30,30,-30,-30,-30,6
4001,-30,30,-30,-30,-30,-30,-30,-30,-30,-30,1
5425,-30,-30,30,-30,-30,-30,-30,-30,-30,-30,2
9018,-30,-30,-30,-30,-30,4,-30,-30,-17,-30,5
3424,-30,-30,-18,-23,-30,-30,-30,-30,30,-30,8
7894,-30,-30,-30,-30,-30,-30,-30,30,-30,-30,7
3718,-30,-30,-30,-30,-30,-30,-30,30,-30,-30,7
3492,-30,-30,-30,-30,30,-30,-30,-30,-30,-30,4
2749,-30,-30,-30,-30,-30,-30,-30,30,-30,-30,7
3574,-30,-30,-30,-30,-30,-30,-30,30,-30,-30,7
2147,-30,-30,-30,30,-30,-6,-30,-30,-30,-30,3
7335,-30,-30,-30,-30,-30,-30,-30,30,-30,-30,7
1690,-30,-30,-30,-30,30,-30,-30,-30,-30,-30,4
4771,-30,-30,-30,-30,-30,30,-30,-30,-30,-30,5
8252,-30,-30,-30,-30,30,-30,-30,-30,-30,-30,4
7210,-30,-30,3,30,-30,-30,-30,-30,-30,-30,3
1246,-30,-30,-30,30,-30,-23,-30,-30,-30,-30,3
6016,-30,-30,-30,-30,-30,-30,-30,-30,30,-30,8
691,-30,-30,-30,-30,26,-30,-30,-30,-30,-30,4
5635,-30,30,-30,-30,-30,-30,-30,-30,-30,-30,1
3039,-30,30,-30,-30,-30,-30,-30,-30,-30,-30,1
1357,-30,-30,-30,-30,-30,-30,-30,-30,-30,30,9
2642,-30,-30,-30,-30,-30,-30,-30,30,-30,-30,7
6701,-30,-30,-30,-30,23,-30,-30,-14,-30,-30,4
2640,-30,-30,-30,30,-30,-30,-30,-30,-30,-30,3
1660,-30,-30,-30,-30,-30,-30,-30,30,-30,-30,7
2286,-30,-30,-30,30,-30,-30,-30,-30,-30,-30,3
9896,-30,-30,-30,30,-30,-19,-30,-30,-30,-30,3
916,30,-30,-30,-30,-30,-30,-30,-30,-30,-30,0
4408,-30,-30,30,-30,-30,-30,-30,-30,-30,-30,2
4619,-30,-30,-2,-16,-30,-30,-30,-30,-30,-30,2
6456,-30,-30,-19,-30,-30,23,-30,-30,-30,-30,5
4578,-30,-30,-30,-30,-30,-30,30,-30,-30,-30,6
7247,-30,-30,-30,-30,-30,-30,30,-30,-30,-30,6
5502,-30,-30,-30,-20,-30,-5,-30,-30,-30,-30,5
5572,-30,-30,-30,-30,-30,30,-30,-30,-30,-30,5
3851,-30,-30,-8,-30,-30,-30,-30,-30,-30,-30,2
3308,-30,-30,-30,-30,-30,30,-30,-30,-30,-30,5
7078,-30,-30,-30,-30,-30,-30,-30,-30,-30,30,9
1745,-30,-30,-30,-30,-30,-30,-30,-30,-30,30,9
5917,-30,-30,-30,-30,-30,-30,-30,-30,0,-30,8
320,-30,-30,-30,-30,30,-30,-30,-30,-30,-30,4
8966,-30,30,-30,-30,-30,-30,-30,-30,-30,-30,1
185,30,-30,-30,-30,-30,-30,-30,-30,-30,-30,0
3307,-30,-30,-30,-30,-30,-30,30,-30,-30,-30,6
6786,4,-30,-30,-30,-30,-30,-15,-30,-30,-30,0
9805,-30,-30,-30,-30,-30,-30,-30,-30,-30,30,9
9174,-25,-30,-30,-30,-30,-30,30,-30,-30,-30,6
5762,-30,-30,-30,-30,-30,-23,-30,-30,-25,-30,5
8597,-30,-30,-30,-30,-30,-30,-30,-30,30,-30,8
702,-30,-30,-30,-30,-30,30,-30,-30,-30,-30,5
7207,-30,-30,-30,-30,-30,-30,30,-30,-30,-30,6
4275,-30,30,-30,-30,-30,-30,-30,-30,-30,-30,1
9524,-30,30,-30,-30,-30,-30,-30,-30,-30,-30,1
7112,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,0
1965,-30,-30,-30,-30,-30,-30,-30,-30,30,-30,8
64,-30,-30,-30,-30,-30,-30,-30,-30,-30,30,9
1367,-30,-30,27,-30,-30,-30,-30,-30,-30,-30,2
5340,-30,-30,-30,30,-30,-23,-30,-30,-30,-30,3
8778,-30,-30,-30,-30,-30,30,-30,-30,-30,-30,5
7484,-30,-30,-30,-30,-30,30,-30,-30,-30,-30,5
8036,-30,-30,-30,-30,-30,-30,-30,-30,-30,30,9
173,-30,-30,-30,-30,30,-30,-30,-30,-30,-30,4
501,-30,-30,30,-30,-30,-30,-30,-30,-30,-30,2
1800,-30,30,-30,-30,-30,-30,-30,-30,-30,-30,1
3910,-30,-30,-30,-30,-30,-30,-30,-30,-30,14,9
5844,-30,-30,30,-30,-30,-30,-30,-30,-30,-30,2
8069,-30,-30,-30,-30,-30,-30,-30,-30,-30,30,9
7116,-30,-30,30,-30,-30,-30,-30,-30,-30,-30,2
8709,30,-30,-30,-30,-30,-30,-30,-30,-30,-30,0
3960,-30,-30,-30,-30,-30,-30,5,-30,-30,-30,6
9336,-6,-30,-30,-30,-30,-30,-27,-30,-30,-30,0
6255,-30,-30,-30,-30,30,-30,-30,-30,-30,-30,4
9134,30,-30,-30,-30,-30,-30,-18,-30,-30,-30,0
7389,30,-30,-30,-30,-30,-30,-30,-30,-30,-30,0
4980,-30,30,-30,-30,-30,-30,-30,-30,-30,-30,1
1774,-30,-30,30,-30,-30,-23,-30,-30,-30,-30,2
109,-30,-30,-30,-21,-30,-30,-30,-30,-16,-30,8
247,-30,-30,-30,-30,30,-30,-30,-30,-30,-30,4
7019,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,0
4371,-30,-30,-30,-30,-30,-30,-30,-30,30,-30,8
8147,-30,-30,-30,-30,-30,-30,-30,-30,-30,30,9
3745,30,-30,-30,-30,-30,-20,-30,-30,-30,-30,0
6245,-30,30,-30,-30,-30,-30,-30,-30,-30,-30,1
999,-30,-30,30,-28,-30,-10,-30,-30,-30,-30,2
4897,-30,-30,-30,30,-30,5,-30,-30,-30,-30,3
8004,-30,-30,-30,-30,-30,-30,-30,12,-30,-30,7
3011,-30,-30,-30,-30,-30,-30,-30,-30,30,-30,8
9883,-30,-30,-30,-30,-30,-30,-30,-30,-30,30,9
7424,30,-30,-30,-30,-30,-30,-30,-30,-30,-30,0
5524,-30,30,-30,-30,-30,-30,-30,-30,-30,-30,1
5751,-30,-30,-28,-30,-30,3,-30,-30,-30,-30,5
7814,-30,-30,-30,30,-30,20,-30,-30,-30,-30,3
7185,-30,-30,-30,-30,30,-30,-30,-30,-30,-30,4
1976,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,0
6087,-30,-30,-30,-30,-30,-28,-30,-30,30,-30,8
1700,-30,-30,-30,-30,-30,-30,-30,-30,-30,-22,9
8226,-30,-30,-30,-30,-6,-30,-30,30,-30,-30,7
5451,-30,-30,-30,2,-30,-8,-30,-30,-24,-30,3
3396,30,-30,-30,-30,-30,-30,-30,-30,-30,-30,0
9977,-30,-30,-30,30,-30,-29,-30,-30,-30,-30,3
4374,-30,30,-30,-30,-30,-30,-30,-30,-30,-30,1
9987,-30,-30,-30,-30,-30,-30,-30,-30,30,-30,8
8168,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,0
4045,-30,-30,-30,-30,-30,-30,30,-30,-30,-30,6
6755,19,-30,-30,-30,-30,-2,-30,-30,-30,-30,0
5530,30,-30,-30,-30,-30,-14,-30,-30,-30,-30,0
2384,-30,-30,30,-30,-30,-30,-30,-30,-30,-30,2
156,-30,-30,-30,-30,-30,-30,30,-30,-30,-30,6
