sample_index,Class_0,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9,predicted_label
6344,4,-30,-30,-30,-30,-30,24,-30,-30,-30,6
8549,-30,-30,-30,-30,-30,30,-30,-30,-30,-30,5
3644,-30,-30,-30,-30,-30,1,-30,-30,-30,-17,5
4474,30,-30,-30,-30,-30,-30,-30,-30,-30,-30,0
8839,-30,30,-30,-30,-30,-30,-30,-30,-30,-30,1
3618,30,-30,-30,-30,-30,-30,-16,-30,-30,-30,0
3841,-30,-30,-30,-30,-30,30,-30,-30,-30,-30,5
8914,-30,-30,11,-30,-30,-30,-30,-30,-30,-30,2
5906,-30,-30,-30,-30,-30,-30,-30,-30,30,-30,8
1848,-30,-30,-30,-30,-30,-30,-30,-30,-30,30,9
1921,-30,-30,-30,-30,-30,-30,-30,30,-30,-30,7
3769,-30,-30,-30,-30,-30,-30,-30,-30,-30,30,9
9632,-30,30,-30,-30,-30,-30,-30,-30,-30,-30,1
5953,-30,30,-30,-30,-30,-30,-30,-30,-30,-30,1
1174,-30,-19,-30,30,-30,-30,-30,-30,-30,-30,3
9882,-30,-30,-30,11,-26,-30,-30,-30,-30,-30,3
9280,-30,-30,-30,-30,-30,30,-30,-30,-30,-30,5
6416,-30,-30,-30,-30,-30,-30,-19,-30,-30,-30,6
2155,-30,-30,-30,-30,-30,-30,-30,30,-30,-30,7
904,-30,-30,-30,-30,-30,-30,-30,-30,-30,2,9
5894,-30,-30,-30,-30,-30,-30,-30,-30,-30,30,9
2477,-30,-30,-30,-30,-30,-30,-12,-30,-30,-30,6
3318,-30,-30,-30,-30,-30,-30,-30,-30,-30,30,9
4415,-30,-30,-30,30,-30,-30,-30,-30,-30,-30,3
5545,-30,-30,-30,-30,-16,-30,-30,-30,-30,-30,4
1006,-30,-30,-30,-30,-30,-30,30,-30,-30,-30,6
3274,-30,-30,6,-30,-30,-30,4,-30,-30,-30,2
5474,-30,-30,-30,-30,-30,-30,-30,-30,30,-30,8
2297,-30,-30,-30,-30,-30,-9,-30,-2,-30,-30,7
5161,-30,-30,-30,-30,-30,-30,4,-30,-30,-30,6
241,-30,-30,-30,-30,-30,30,-30,-30,-30,-30,5
2208,-30,-30,-30,-30,-30,-30,-30,-30,-30,30,9
7733,-30,-30,-30,-30,-30,-30,-30,-30,30,-30,8
4338,-30,-23,-30,30,-30,-30,-30,-30,-30,-30,3
2540,-30,-30,-30,-30,-30,-30,-30,-30,30,-30,8
5600,-30,30,-30,-30,-30,-30,-30,-30,-30,-30,1
945,-30,-30,-30,30,-30,-30,-30,-30,-30,-30,3
9867,-30,30,-30,-30,-30,-30,-30,-30,-30,-30,1
3809,-30,-30,-30,30,-30,-30,-30,-30,-30,-30,3
2966,-30,-30,-30,-30,-30,-17,-30,7,-30,-30,7
4939,-30,-30,-21,-30,-30,-30,-5,-30,-30,-30,6
4916,-30,-30,-30,-30,-30,4,-30,-30,-30,-30,5
1867,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,0
7978,-30,-30,-30,-30,19,-30,-30,-30,-21,-30,4
7368,-30,-30,-30,-30,-30,-30,-30,-30,-30,30,9
6413,-30,-30,-30,-30,-30,-30,-25,-30,-18,-30,8
5034,-30,-30,-30,-30,-30,-30,-30,30,-30,-30,7
5115,-30,30,-30,-30,-30,-30,-30,-30,-30,-30,1
8926,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,0
2994,-30,-30,-30,-30,-30,-30,-30,-30,30,-30,8
5462,-30,-30,-30,30,-30,-30,-30,-30,-30,-30,3
3528,-30,-30,-30,-30,-30,-30,-30,30,-30,-30,7
602,-30,-30,-30,-30,-30,-30,-30,30,-30,-30,7
4023,-30,-30,-30,-30,-30,-30,10,-30,-30,-30,6
4305,-30,-30,-30,-30,-30,-30,-30,30,-30,-30,7
1745,-30,-30,-30,-30,-30,-30,-30,-30,-30,30,9
9054,-30,-30,-12,-30,-30,-30,-17,-30,-30,-30,2
8444,-30,-30,-30,-30,-30,-24,-30,8,-30,-30,7
5824,-30,-30,-30,-30,-30,-30,-30,30,-30,-30,7
209,30,-30,-30,-30,-30,-30,-30,-30,-30,-30,0
1579,-30,30,-30,-30,-30,-30,-30,-30,-30,-30,1
9297,-30,-30,-30,-30,22,-30,-2,-30,-30,-30,4
4273,-30,30,-30,-30,-30,-30,-30,-30,-30,-30,1
6665,-30,-30,-25,-30,-30,-30,-20,-30,-30,-30,6
5751,-30,-30,-30,30,-30,-30,-30,-30,30,-30,3
5973,-30,-30,-30,-30,-30,-30,-25,-30,-30,-30,6
9233,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,0
637,-30,-30,-30,-30,-30,-30,-30,30,-30,-30,7
5133,-30,-30,-7,-30,-10,-30,-10,-30,-30,-30,2
5735,-30,-30,-30,-30,-30,-30,-30,30,-30,-30,7
6108,-30,30,-30,-30,-30,-30,-30,-30,-30,-30,1
1946,-30,-30,-30,-30,-30,-30,-30,-30,30,-30,8
8996,-30,-30,-30,-30,-30,-29,-30,30,-30,-30,7
3291,-30,-30,-30,-30,-30,0,-30,-30,-30,-24,5
5144,-30,30,-30,-30,-30,-30,-30,-30,-30,-30,1
7498,-30,-30,-30,30,-30,-30,-30,-30,-30,-30,3
6088,-30,30,-30,-30,-30,-30,-30,-30,-30,-30,1
8106,16,-30,-30,-30,-30,-30,-16,-30,-30,-30,0
6293,-30,-30,-30,30,-30,-30,-30,-30,-30,-30,3
3477,-30,-30,-30,-30,18,-30,30,-30,-30,-30,6
2272,-30,-30,-30,-30,-30,30,-30,-30,-30,-30,5
1060,-30,-30,-30,30,-30,-30,-30,-30,-30,-30,3
9319,-30,-30,-30,-30,-30,-30,-30,-30,30,-30,8
9122,-30,-30,-30,-30,-30,-30,16,-30,-30,-30,6
1801,-30,-30,-30,6,-30,-30,-30,-30,-30,-30,3
2826,-30,-30,-30,-30,30,-30,-3,-30,-30,-30,4
604,-30,-30,-30,-30,-30,-30,-30,-30,-30,30,9
4794,-30,-30,-30,20,-30,-30,-30,-30,-30,-30,3
9265,-30,30,-30,-30,-30,-30,-30,-30,-30,-30,1
1037,-30,-30,-30,-30,-30,30,-30,-30,-30,-30,5
4206,-30,-30,-30,9,-30,-30,-30,-30,-30,-30,3
4438,30,-30,-30,-30,-30,-30,-28,-30,-30,-30,0
4408,-30,-30,-30,-30,-30,-30,-30,30,-30,-30,7
2923,30,-30,-30,-30,-30,-30,-6,-30,-30,-30,0
9509,-30,-30,-29,-30,-30,-30,3,-30,-30,-30,6
3404,-30,-30,0,-30,-22,-30,-30,-30,-30,-30,2
5828,-30,-30,-30,-30,-30,30,-30,-30,-30,-30,5
9060,-30,30,-30,-30,-30,-30,-30,-30,-30,-30,1
9665,-30,-30,-17,-30,-30,-30,-14,-30,-30,-30,6
5020,-30,-30,-21,-30,-30,-30,30,-30,-30,-30,6
1040,-30,-30,-28,-30,-30,-30,-30,-30,-30,-30,2
7893,-30,-30,-30,-30,-30,-30,-30,-30,30,-30,8
1439,-30,-30,-30,21,-30,-30,-30,-30,-24,-30,3
8119,-30,-30,-30,-30,-30,-30,-30,-30,-30,19,9
9570,-30,-30,-30,-30,-30,-30,-27,-30,30,-30,8
4701,-27,-30,-30,-30,-30,-30,-30,-30,-30,-30,0
6886,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,0
5734,-30,-30,30,-30,-30,-30,0,-30,-30,-30,2
5861,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,0
5680,-30,-30,30,-30,-30,-30,-1,-30,-30,-30,2
5645,-30,-30,-30,-30,-30,30,-30,-30,-30,-30,5
3401,-30,30,-30,-30,-30,-30,-30,-30,-30,-30,1
1698,-30,-30,-30,-30,-30,-30,-30,-30,-30,30,9
3051,-30,-30,-30,-30,-30,-30,-30,-30,-16,-30,8
5406,-30,-30,-30,30,-30,-30,-30,-30,-30,-30,3
1620,-30,-30,-30,-30,-30,-30,-30,-30,30,-30,8
1522,-30,-30,-30,-30,-30,-30,-30,-17,-30,-30,7
4308,-30,30,-30,-30,-30,-30,-30,-30,-30,-30,1
9986,-30,-30,-30,-30,-30,-30,-30,-30,30,-30,8
9899,-30,30,-30,-30,-30,-30,-30,-30,-30,-30,1
8332,-30,-30,30,-30,-30,-30,-30,-30,-30,-30,2
2329,30,-30,-30,-30,-30,-30,-30,-30,-30,-30,0
5098,-30,-30,-30,-30,-30,-30,-30,-30,-30,30,9
2398,-30,-30,30,-30,-30,-30,-30,-30,-30,-30,2
5113,-30,-30,-30,-30,30,-30,-30,-30,-30,-30,4
9664,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,0
7322,-30,-30,-30,-30,30,-30,-30,-30,-30,-30,4
3711,-30,-30,-30,-30,-30,-30,-4,-30,-30,-30,6
4409,-30,30,-30,-30,-30,-30,-30,-30,-30,-30,1
754,-30,-30,-30,30,-30,-30,-30,-30,-30,-30,3
2197,-30,-30,-30,-30,-30,30,-30,-30,-30,-30,5
4005,-30,-30,7,-30,-30,-30,30,-30,-30,-30,6
3147,-30,-30,-30,-30,-30,-30,-30,-30,-30,19,9
1200,-30,-30,-30,-30,-30,-29,-30,30,-30,-30,7
6506,-30,-30,-30,-30,-30,-6,-30,-30,-30,-7,5
7231,-30,-30,-30,-10,-30,-30,-30,-30,-30,-30,3
816,-30,-30,-30,-30,-30,-30,-30,1,-30,-30,7
3597,-30,-30,-30,-30,-30,23,-30,-30,-30,-30,5
7814,-30,-30,-30,-30,-30,30,-30,-30,-30,-30,5
4893,-30,-30,-30,-30,-30,-30,28,-30,-30,-30,6
2668,-30,-30,-30,-30,26,-30,-6,-30,-30,-30,4
9166,-30,-30,-30,-30,-30,-30,-30,-30,30,-30,8
5908,30,-30,-30,-30,-30,-30,-30,-30,-30,-30,0
4578,-30,-30,-30,-30,-30,-30,-30,30,-30,-30,7
6943,30,-30,-30,-30,-30,-30,-15,-30,-30,-30,0
3778,-30,-30,-30,-30,-30,-30,-30,-30,30,-30,8
8473,-30,-30,-30,-30,-30,-30,-30,-30,-10,-30,8
3941,-30,-30,30,-30,-30,-30,-30,-30,-30,-30,2
5855,-30,30,-30,-30,-30,-30,-30,-30,-30,-30,1
8038,-30,-30,-30,-30,-30,-30,-30,-21,-30,-30,7
900,-30,-30,-30,-30,-30,-30,-30,30,-30,-30,7
824,-30,-30,-30,-30,-30,-14,-30,14,-30,-30,7
4959,-30,-30,-30,-30,-30,-30,-11,-30,-30,-30,6
1428,-30,-30,-30,-30,-30,-30,-30,-30,30,-30,8
798,30,-30,-30,-30,-30,-30,-30,-30,-30,-30,0
6966,-30,-30,-30,30,-30,-30,-30,-30,-30,-30,3
6385,30,-30,-30,-30,-30,-30,-30,-30,-30,-30,0
121,-30,-30,-30,-30,-30,-30,-30,-30,-30,30,9
3093,-30,-30,-30,-30,-30,-30,-30,-30,30,-30,8
308,-30,-30,-30,-30,-30,19,-30,-30,-30,-30,5
2457,1,-30,-30,-30,-30,-30,21,-30,-30,-30,6
9184,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,0
1454,-30,-30,-30,-30,-30,-30,-30,-30,30,-30,8
6162,-30,30,-30,-30,-30,-30,-30,-30,-30,-30,1
9365,-30,-30,-30,-30,-30,24,-30,13,-30,-30,5
6171,-30,-30,-30,-30,-30,30,-30,-30,-30,-30,5
8337,-30,-30,-30,-30,-30,-26,-30,-14,-30,-30,7
8323,30,-30,-30,-30,-30,-30,-30,-30,-30,-30,0
1426,-30,30,-30,-30,-30,-30,-30,-30,-30,-30,1
8569,-30,-30,-25,-30,-30,-30,30,-30,-30,-30,6
4604,-30,30,-30,-27,-30,-30,-30,-30,-30,-30,1
1269,-30,-30,-30,-7,-30,-30,-30,-30,-30,-30,3
907,-30,-30,-30,-30,-30,-30,-16,-30,-25,-30,6
354,-30,-30,-30,-30,-18,-30,30,-30,-30,-30,6
7751,-30,-30,-30,-30,6,-30,-30,-30,-30,-30,4
2865,-30,-30,-4,-30,-30,-30,-2,-30,-30,-30,6
146,-30,30,-30,-30,-30,-30,-30,-30,-30,-30,1
2774,-30,-30,-30,-30,-30,-30,-30,30,-30,-30,7
139,-30,-30,-30,-30,-30,-30,-11,-30,-30,-30,6
1333,-30,-30,30,-30,-30,-30,-16,-30,-30,-30,2
9455,-30,-30,8,-30,-30,-30,-22,-30,-28,-30,2
6568,-30,-30,-30,-30,-23,-30,30,-30,-30,-30,6
7678,-30,30,-30,-30,-30,-30,-30,-30,-30,-30,1
5867,-30,-30,-30,-30,-30,-30,-30,-30,30,-30,8
9715,-30,-30,30,-30,-30,-30,-19,-30,-30,-30,2
5556,-30,-30,30,-30,-30,-30,9,-30,-30,-30,2
1807,-30,-30,-30,-30,-30,-30,30,-30,-30,-30,6
5904,-30,-30,-30,30,-30,-30,-30,-30,-8,-30,3
7845,30,-30,-30,-30,-30,-30,-30,-30,-30,-30,0
3562,-30,-30,-30,-30,-30,-30,-30,-30,30,-30,8
81,-30,-30,-30,-30,-30,-30,-30,-30,30,-30,8
5441,-30,-30,-30,-30,30,-30,-30,-30,-30,-30,4
8547,-30,-30,-30,-30,30,-30,30,-30,-30,-30,4
9281,-30,-30,30,-30,-30,-30,-30,-30,-30,-30,2
6923,30,-30,-30,-30,-30,-30,-30,-30,-30,-30,0
2312,-30,-30,-30,-30,-30,-30,-30,30,-30,-30,7
6037,30,-30,-30,-30,-30,-30,-30,-30,-30,-30,0
2672,-30,-30,-30,-30,-30,-30,-30,-30,30,-30,8
3632,-30,-30,-30,-30,-30,-30,-30,-30,-30,30,9
2769,-30,30,-30,-30,-30,-30,-30,-30,-30,-30,1
1688,-30,-30,-30,-30,18,-30,-30,-30,-30,-30,4
7166,-30,-30,-30,-30,23,-30,25,-30,-30,-30,6
5114,-30,-30,-30,-30,-30,-30,-30,30,-30,-30,7
4210,30,-30,-30,-30,-30,-30,-30,-30,-30,-30,0
5955,-30,-30,-30,-30,-30,-30,-30,-30,30,-30,8
9423,-30,30,-30,-30,-30,-30,-30,-30,-30,-30,1
1071,-30,-30,-30,-30,-30,-30,-30,-30,30,-30,8
4173,-30,-30,-6,-30,-30,-30,-30,-30,-30,-30,2
6975,-30,-30,-30,-30,8,-30,-15,-30,-30,-30,4
5771,-30,-30,-17,-30,-9,-30,-6,-30,-30,-30,6
2049,-30,-30,-30,-30,-30,-30,-30,-4,-30,-30,7
2098,-30,-30,-30,-30,-30,-30,-30,-30,30,-30,8
7670,-30,-30,-30,-30,-30,-26,-30,30,-30,-30,7
8869,-30,-30,-30,-30,-30,-30,-30,-30,-30,30,9
9918,-30,-30,-30,-30,-30,-30,-30,-30,-30,-4,9
4363,-30,-30,-30,8,-30,-30,-30,-30,-30,-30,3
7617,-30,-30,-30,-30,-30,-24,-30,-30,-30,30,9
9970,-30,-30,-30,-30,5,-30,-11,-30,-30,-30,4
5170,-30,-30,-30,-30,30,-30,-30,-30,-30,-30,4
3349,30,-30,-30,-30,-30,-30,-30,-30,-30,-30,0
7209,-30,-30,14,-30,-30,-30,-5,-30,-30,-30,2
6982,-30,30,-30,-30,-30,-30,-30,-30,-30,-30,1
918,-30,-30,-30,-30,-30,-30,-23,-30,-30,-30,6
9048,-30,-30,-30,-30,-30,-30,-30,-30,30,-30,8
7922,-30,-30,-30,-30,30,-30,-30,-30,-30,-30,4
4597,-30,-30,11,-30,-30,-30,13,-30,-30,-30,6
8758,-30,-30,-30,-30,-30,-30,-30,-1,-30,-30,7
5729,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,0
4185,-30,-30,-30,-30,-30,-30,30,-30,-30,-30,6
1016,-30,-30,30,-30,-30,-30,7,-30,-30,-30,2
1540,-30,-30,-30,-30,-30,-30,-30,-30,-30,30,9
7737,-30,30,-30,-30,-30,-30,-30,-30,-30,-30,1
4888,-30,-30,-30,-30,-30,-30,-30,-30,30,-30,8
973,30,-30,-30,-30,-30,-30,-30,-30,-30,-30,0
8561,-18,-30,-30,-30,-30,-30,-20,-30,-30,-30,0
9514,-30,-30,2,-30,-7,-30,-30,-30,-30,-30,2
2772,-30,-30,-6,-30,-30,-30,-1,-30,-30,-30,6
7598,23,-30,-30,-30,-30,-30,-15,-30,-30,-30,0
1821,-30,-30,-30,-6,-30,-30,-14,-30,-30,-30,3
3451,-30,-30,-30,-30,-30,-30,-2,-30,-30,-30,6
1238,-30,-30,-25,-30,-30,-30,-9,-30,-30,-30,6
6706,-30,30,-30,-30,-30,-30,-30,-30,-30,-30,1
4695,-30,-30,-30,15,-30,-30,-30,-30,-30,-30,3
5428,-30,-30,-30,-30,-30,-30,-9,-30,-22,-30,6
6856,-30,-30,-30,-15,-30,-30,-30,-30,-30,-30,3
5858,-30,-30,-30,-28,8,-30,-30,-30,-30,-30,4
472,-30,30,-30,-30,-30,-30,-30,-30,-30,-30,1
6694,-30,-30,-30,-30,-30,-30,-30,30,-30,-30,7
9719,-30,-30,-30,-30,-30,-30,-30,-30,30,-30,8
5086,-30,30,-30,-30,-30,-30,-30,-30,-30,-30,1
4373,30,-30,-30,-30,-30,-30,-30,-30,-30,-30,0
5946,-30,-30,-30,-30,-30,-30,-30,30,-30,-30,7
2948,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,0
3446,-30,-30,-30,-30,-30,-15,-30,15,-30,-30,7
4669,30,-30,-30,-30,-30,-30,-30,-30,-30,-30,0
3488,-30,-30,-30,23,-30,-30,-30,-30,30,-30,8
7289,-30,-30,30,-30,-30,-30,-9,-30,-30,-30,2
2581,-30,-30,-30,-30,-30,-30,-30,-30,30,-30,8
6470,-30,-30,-30,-30,-30,-2,-30,-30,-30,-30,5
2513,-30,-30,-30,-30,-30,-30,-30,-30,30,-30,8
9498,-30,-30,-30,-30,-30,-30,-30,30,-30,-30,7
6565,-30,-30,-30,-30,-30,-30,-30,-30,30,-30,8
6417,-30,-30,-30,-30,22,-30,-30,-30,-30,-30,4
841,-30,-30,-30,-30,-30,30,-30,-30,-30,-30,5
7156,-30,-30,-30,-30,-30,-30,-30,-30,-30,30,9
650,-30,-30,-30,-30,-30,-24,-30,-14,-30,-30,7
9378,-30,-30,-30,-30,-30,30,-30,-30,-30,-30,5
1523,-30,30,-30,-30,-30,-30,-30,-30,-30,-30,1
4256,-30,-30,8,-30,-30,-30,-30,-30,-30,-30,2
2206,-30,-30,-30,-30,-4,-30,-30,-30,-30,-30,4
258,-30,-30,-30,-30,-30,-30,-30,30,-30,-30,7
7896,-30,-30,-30,-30,-30,-30,30,-30,-30,-30,6
6581,-30,-30,-30,-30,-30,-30,-30,-30,-30,30,9
1267,-30,-30,-30,-30,-30,-30,-30,30,-30,-30,7
9404,-30,-30,-30,-30,-30,-30,-15,-30,27,-30,8
1591,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,0
9422,-30,-30,-30,-30,-30,-30,-30,30,-30,-30,7
6938,-30,-30,-30,-30,30,-30,-30,-30,-30,-30,4
9617,-30,-30,-30,-30,-30,-30,30,-30,-30,-30,6
4122,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,0
2503,-30,-30,-30,-30,-30,-30,-22,-30,7,-30,8
1855,-30,-30,-30,-30,-30,-30,-30,-30,30,-30,8
7436,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,0
1587,-30,-30,-30,-30,-30,30,-30,-30,-30,-30,5
1283,-30,30,-30,-30,-30,-30,-30,-30,-30,-30,1
3016,-30,-30,-30,-30,-30,-30,-30,-30,30,-30,8
3028,-30,-30,-30,-30,-30,-30,-6,-30,-30,-30,6
414,-30,-30,-30,-30,-30,-30,-11,-30,-30,-30,6
5017,-30,-30,30,-30,-30,-30,-8,-30,-30,-30,2
1212,-30,-30,30,-30,-30,-30,-20,-30,-30,-30,2
3891,-30,-30,-30,-30,-30,-30,-30,-30,-30,22,9
1395,-30,-30,-30,-30,-30,-30,-30,-30,30,-30,8
105,-30,-30,-30,-30,-30,-30,-30,-30,-30,30,9
8883,30,-30,-30,-30,-30,-30,-29,-30,-30,-30,0
7787,-30,-30,30,-30,-30,-30,10,-30,-30,-30,2
1061,-30,-30,-30,-30,-30,-30,-30,30,-30,-30,7
9,-30,-30,-30,-30,-30,-30,-30,-30,-30,30,9
4937,-30,-30,-30,30,-30,-30,-30,-30,-30,-30,3
2181,-30,-30,-30,-30,-30,30,-30,-30,-30,-30,5
6022,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,0
2528,-30,-30,-30,-30,-30,-30,-30,-30,30,-30,8
3989,-30,-30,-30,-30,-27,-30,19,-30,-30,-30,6
9151,-30,-30,-30,7,-30,-30,-30,-30,-30,-30,3
7930,-30,-30,-30,-30,-30,-30,-30,-30,-30,30,9
7979,-30,-30,-30,-30,-30,19,-30,-30,-30,-30,5
9737,-30,-30,-30,-30,-30,-30,-30,-30,-30,22,9
2893,-30,-30,-30,30,-30,-30,-30,-30,-30,-30,3
427,30,-30,-30,-30,-30,-30,-30,-30,-30,-30,0
2284,-30,-30,-30,-30,-30,-30,-30,-30,30,-30,8
4889,-30,-30,-30,-30,-23,-30,30,-30,-30,-30,6
9950,-30,-30,-30,30,-30,-30,-30,-30,-30,-30,3
3179,-30,-30,-30,-30,-30,-30,30,-30,-30,-30,6
4198,-30,-30,-30,-14,-30,-30,-30,-30,-30,-30,3
88,-30,-30,-30,-30,-30,30,-30,-30,-30,-30,5
1102,-30,-30,-30,-30,-30,-30,-30,-30,30,-30,8
3871,-17,-30,-30,-30,-30,-30,-15,-30,-30,-30,6
4564,-9,-30,-30,-30,-30,-30,-14,-30,-30,-30,0
5193,-30,30,-30,-30,-30,-30,-30,-30,-30,-30,1
3146,-30,-30,-30,-30,-30,-30,-30,-30,30,-30,8
2908,-30,-30,30,-30,-30,-30,-8,-30,-30,-30,2
1666,-30,-30,-30,-30,-30,-30,-30,-30,-30,30,9
6216,30,-30,-30,-30,-30,-30,-30,-30,-30,-30,0
5122,30,-30,-30,-30,-30,-30,-30,-30,-30,-30,0
2494,-30,-30,-30,-30,-30,-7,-30,1,-30,-30,7
6090,-30,-30,-30,-30,-30,-30,30,-30,-30,-30,6
3966,16,-30,-30,-30,-30,-30,-14,-30,-30,-30,0
2671,-30,-30,-30,-30,-30,-30,-30,-30,-14,-30,8
301,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,0
9871,-30,-30,-30,-30,-30,-30,-23,-30,-30,-30,6
1711,-30,-30,-30,-30,-30,-30,-30,-30,30,-30,8
1266,-30,-30,-30,-30,-30,-30,-30,-30,30,-30,8
4330,-30,-30,17,-30,-30,-30,-12,-30,-30,-30,2
5988,30,-30,-30,-30,-30,-30,-13,-30,-30,-30,0
4002,-30,-30,-30,30,-30,-30,-30,-30,-30,-30,3
184,-30,-30,-30,-30,-30,-30,-30,-30,-13,-30,8
8835,-30,-30,-30,-30,-30,-30,-30,30,-30,-30,7
9881,-30,30,-30,-30,-30,-30,-30,-30,-30,-30,1
5714,-30,-30,-30,-30,-30,-30,-30,-30,-9,-30,8
3736,-30,-30,-30,-30,-30,-30,-30,30,-30,-30,7
3471,-30,-30,-30,-30,-8,-30,-3,-30,-30,-30,6
9807,-30,-30,-30,-30,-30,-30,-30,-30,-5,-30,8
2789,-30,-30,-30,-30,-30,-30,-30,-18,-30,-30,7
2254,-30,30,-30,-30,-30,-30,-30,-30,-30,-30,1
4311,-30,-30,-30,-30,-30,-30,8,-30,-30,-30,6
8302,-30,-30,-30,-30,-30,-4,-30,-30,-30,-30,5
9017,-30,-30,7,-30,-30,-30,-30,-30,-30,-30,2
4395,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,0
745,-30,-30,-30,-30,-30,-30,-30,-30,-30,19,9
3462,-30,-30,-30,-30,-30,-30,-30,-30,-30,30,9
9676,-30,-30,-2,-30,-30,-30,-8,-30,-20,-30,2
9565,-30,-30,-30,-30,-15,-30,-30,-30,-30,-30,4
8375,-30,-30,-30,-30,-30,-30,-30,-30,30,-30,8
155,-30,-30,-30,-30,-30,-30,-14,-30,-18,-30,6
9837,-30,30,-30,-30,-30,-30,-30,-30,-30,-30,1
8176,-30,30,-30,-30,-30,-30,-30,-30,-30,-30,1
7532,-30,-30,-30,-30,-30,-30,-30,-30,30,-30,8
5051,-30,-30,-30,-30,-30,-30,-30,-30,30,-30,8
408,-30,-30,-30,20,-30,-30,-30,-30,-30,-30,3
6557,-30,-30,-30,-30,-30,30,-30,-30,-30,-30,5
6464,-30,-30,-30,-30,-30,-26,-30,12,-30,-30,7
4811,-30,-30,-30,-30,-30,-6,-30,-30,-23,-30,5
514,-30,-30,22,-30,-30,-30,-2,-30,-30,-30,2
5483,-30,-30,-30,-30,-30,-30,-30,-30,-30,6,9
7572,-30,-30,-30,-30,30,-30,7,-30,-30,-30,4
2126,-30,-30,-30,30,-30,-30,-30,-30,-30,-30,3
192,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,0
3303,-30,-3,-30,-30,-30,-30,-30,-30,-30,-30,1
6509,-30,-30,-30,-30,-30,-30,-30,-30,30,-30,8
5516,-30,-30,-30,-30,-30,-30,-30,-30,-30,30,9
7033,4,-30,-30,-30,-30,-30,-30,-30,-30,-30,0
1358,-30,-30,30,-30,-30,-30,-5,-30,-30,-30,2
8749,18,-30,-30,-30,-30,-30,-30,-30,-30,-30,0
8923,-30,-30,-30,-30,-20,-30,-30,-30,-30,-30,4
3235,-30,-30,-30,-30,-30,23,-30,-30,-30,-30,5
1714,-30,-30,-30,-30,-30,-30,-30,-13,-30,-30,7
9641,30,-30,-30,-30,-30,-30,-30,-30,-30,-30,0
5980,-30,-30,-30,-30,20,-30,-14,-30,-30,-30,4
9068,-30,-30,-30,30,-30,-30,-30,-30,-30,-30,3
5376,-30,-30,-30,-30,-30,-30,-30,-30,-30,30,9
2683,-30,-30,-30,-30,-30,4,-30,-7,-30,-30,5
1336,-30,-30,-30,-30,-30,-30,-30,-8,-30,-30,7
9840,-30,-30,-30,-30,-24,-30,30,-30,-30,-30,6
6445,-30,-30,-15,-30,-30,-30,-4,-30,-30,-30,6
817,-30,-30,-30,-30,-30,30,-30,-30,-30,-30,5
4340,-30,-30,-30,-30,-30,-30,-30,-30,30,-30,8
5801,-30,-30,-30,30,-30,-30,-30,-30,-30,-30,3
857,-30,30,-30,-30,-30,-30,-30,-30,-30,-30,1
24,-30,-30,-30,30,-30,-30,-30,-30,-30,-30,3
2455,-30,-30,-30,-30,-30,-18,-30,16,-30,-30,7
8109,-30,-30,-26,-30,26,-30,-7,-30,-30,-30,4
4464,-30,-30,-30,-30,-30,-20,-30,-30,-30,18,9
9572,-30,-30,-30,-30,-5,-30,-30,-30,-30,-30,4
8286,-30,-30,-30,30,-30,-30,-30,-30,-30,-30,3
4862,-30,-30,-30,-30,-30,-30,-30,-30,-30,30,9
6551,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,0
3583,-30,-30,4,-30,-30,-30,-21,-30,-30,-30,2
5887,30,-30,-30,-30,-30,-30,-30,-30,-30,-30,0
3366,-30,-30,-30,-30,-30,-30,-30,-30,30,-30,8
1020,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,0
3655,-30,-30,-30,-30,-30,-30,-30,-30,-30,30,9
8114,-30,30,-30,-30,-30,-30,-30,-30,-30,-30,1
1677,-30,-30,-30,-30,-30,-30,-30,-30,-30,30,9
3211,-30,-30,-30,-30,-30,-30,-30,-30,-30,30,9
6247,25,-30,-30,-30,-30,-30,-14,-30,-30,-30,0
7962,-30,-30,-30,-30,-30,-30,-30,30,-30,-30,7
269,-30,30,-30,-30,-30,-30,-30,-30,-30,-30,1
9843,-30,-30,-29,-30,-30,-30,30,-30,-30,-30,6
7346,-30,-30,-30,-30,-30,30,-30,-30,-30,-30,5
5688,30,-30,-30,-30,-30,-30,-30,-30,-30,-30,0
